0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.1268e-12,-8.40301e-12,-6.13564e-12,1.99134e-11,-2.81601e-11,3.3742e-12,-3.98574e-12,1.01377e-11,1.24184e-12,1.84652e-12,-2.19387e-12,8.34943e-12,-1.57791e-11,1.86883e-11,-1.69748e-12,3.08101e-12,9.24094e-13,7.69235e-12,-9.66449e-14,2.04986e-12,-7.03104e-13,2.9744e-12,6.92918e-12,9.36429e-12,-1.70519e-12,2.43197e-11,-3.0963e-12,-2.74258e-12,1.85962e-12,-1.11267e-12,-1.17736e-11,1.05895e-11,-5.26601e-12,-9.69425e-12,-2.13187e-11,2.57725e-11,-1.62659e-11,2.90434e-13,2.16205e-12,1.5224e-11,-3.19313e-11,4.85509e-11,-3.10709e-11,4.2726e-11,-8.50631e-12,7.11942e-12,2.42095e-12,4.07097e-12,-1.473e-11,1.85576e-11,-6.42153e-13,9.78861e-12,-1.45572e-12,-7.98916e-13,-7.30971e-13,5.70344e-12,8.54161e-12,2.76135e-12,-1.89702e-11,3.5588e-11,-2.73461e-11,2.54943e-11,-1.86673e-11,-3.71703e-12,-8.52074e-12,1.68932e-11,-1.78466e-11,5.83178e-12,-2.11022e-11,2.31442e-11,-3.2653e-11,4.57883e-11,-3.93463e-12,-2.28084e-12,-2.62146e-11,4.19211e-11,-1.66942e-11,1.39204e-11,-1.5782e-11,4.9063e-12,3.13616e-12,-9.69891e-13,-3.42393e-12,5.48628e-12,-2.41496e-12,8.70148e-12,-1.40723e-11,2.77414e-11,-2.33964e-11,1.07203e-12,6.48637e-12,-1.19904e-12,4.59899e-12,5.63727e-12,-2.88747e-12,2.23466e-12,-1.50386e-11,2.85283e-12,3.35554e-12,5.78204e-12,6.73772e-12,-5.28111e-12,1.11022e-12,5.62039e-12,9.09317e-12,-2.8173e-12,5.86198e-12,-2.20801e-12,7.90301e-12,1.24416e-11,9.07541e-12,2.39453e-12,2.57554e-11,-3.32481e-11,1.83409e-11,-5.0342e-12,9.28324e-12,6.50324e-12,1.91704e-11,-1.47384e-11,3.20224e-11,-1.87477e-11,4.05755e-11,-2.59774e-11,4.33431e-12,-1.9309e-12,2.59259e-11,-3.00862e-11,4.72387e-11,-3.36104e-11,1.85505e-11,-1.36904e-11,3.85967e-11,-4.04494e-11,4.34923e-11,-3.27951e-11,4.87539e-11,-3.30402e-11,3.47455e-11,-1.29319e-12,2.86349e-11,-1.72165e-11,1.90319e-11,-4.52758e-11,3.79856e-11,-3.45466e-11,5.38662e-11,-2.59384e-11,2.43325e-11,0
0,-8.40301e-12,9.37102e-12,-5.843e-13,-1.03133e-11,1.78916e-11,7.82299e-12,2.22083e-12,-1.18116e-11,4.27572e-11,-9.03053e-12,9.84279e-12,9.98054e-12,2.12717e-11,-1.07553e-11,1.52624e-11,-1.44567e-11,1.50966e-11,-1.05531e-11,-5.96889e-12,-5.82023e-12,9.87055e-12,-7.82568e-12,-1.97781e-12,-1.33696e-11,1.55731e-12,-1.83047e-11,8.82372e-12,-1.23515e-11,9.78573e-12,-2.56684e-12,9.16134e-12,1.58762e-14,3.62999e-12,1.47837e-12,3.22486e-11,-4.07565e-11,3.08742e-11,-1.40332e-11,2.89995e-11,-2.81994e-11,4.14546e-11,-5.0743e-11,4.78737e-11,-3.62419e-11,1.62592e-11,-3.35341e-11,2.88738e-11,-3.05049e-11,4.47753e-11,-4.58025e-11,4.77529e-12,-1.82077e-12,1.68954e-11,-1.19673e-11,1.83871e-11,-1.26366e-11,2.75735e-11,-3.50213e-11,4.68874e-11,-4.71787e-11,3.18492e-11,-2.12221e-11,2.0564e-11,-1.45826e-11,3.08451e-11,-1.80154e-11,2.32707e-11,-2.14166e-11,3.20366e-11,-3.55289e-11,5.6164e-11,-3.31823e-11,9.35785e-12,-1.37357e-11,4.13971e-11,-3.07274e-11,1.5965e-11,-7.61169e-13,7.57439e-12,5.51559e-13,5.84155e-12,-1.11928e-11,-1.40243e-12,-5.92593e-12,-2.77822e-12,-8.7752e-13,4.0604e-11,-3.45377e-11,3.2232e-11,5.33529e-12,6.97931e-12,8.467e-12,-1.80389e-12,-1.04254e-11,-1.57208e-13,-1.88294e-13,2.36522e-11,2.24709e-12,3.94884e-12,9.74154e-12,8.52296e-12,5.04663e-12,6.13198e-12,6.78568e-12,5.51381e-12,1.95683e-11,-1.61453e-11,2.81499e-11,-3.87459e-11,2.84626e-11,-1.89857e-11,3.00009e-11,-4.05258e-11,2.94982e-11,-1.26477e-11,-2.93099e-13,-8.70415e-12,2.2542e-12,-1.47651e-11,1.72147e-11,-1.97815e-11,5.96856e-12,-3.25464e-11,3.99982e-11,-2.54161e-11,2.27089e-11,-3.76588e-11,3.73763e-11,-3.8245e-11,6.26503e-11,-1.37135e-11,2.30838e-11,-3.37774e-11,5.1223e-11,-4.72511e-11,5.16138e-11,-5.58664e-11,2.19842e-11,-1.84173e-11,1.10667e-11,-3.82236e-11,6.23395e-11,-8.44587e-11,7.82165e-11,-5.49996e-11,6.29967e-11,-5.71099e-11,5.3447e-11,-3.27312e-11,0
0,-6.13564e-12,-5.843e-13,4.5317e-12,-5.67605e-13,-1.8007e-12,-4.75566e-12,9.12614e-12,9.9865e-12,-3.65622e-11,1.27296e-11,-2.299e-11,6.50152e-12,7.97834e-13,3.12801e-11,6.86812e-12,9.19601e-12,-1.9737e-11,-5.27689e-13,7.73343e-12,1.18131e-11,-2.31754e-12,-3.30214e-12,6.29441e-12,1.25825e-11,-8.85148e-12,2.48179e-12,1.09485e-11,1.66697e-11,5.53246e-12,-6.17029e-12,1.70752e-13,2.87825e-12,-1.52669e-11,6.85607e-12,-2.29612e-11,3.6563e-11,-4.97478e-11,3.90601e-11,-4.82627e-11,3.40481e-11,-2.31821e-11,1.06e-11,-2.42029e-11,2.26357e-11,-3.48774e-11,2.47464e-11,-1.92228e-11,3.77329e-11,-3.15268e-11,1.81157e-11,3.55183e-12,6.42641e-12,-1.06812e-11,2.31335e-11,-3.84381e-11,6.14473e-11,-4.84555e-11,4.60401e-11,-4.6859e-11,6.32783e-11,-3.49538e-11,4.07638e-11,-1.56617e-11,3.30993e-11,-4.85936e-11,2.24434e-11,-4.81495e-11,4.87894e-11,-4.49925e-11,4.42499e-11,-5.23181e-11,3.34035e-11,-3.89502e-11,8.57181e-12,-3.11084e-11,1.1088e-11,6.40821e-12,-1.79252e-11,-6.95266e-12,3.02309e-11,-1.31122e-11,1.80131e-11,-1.70219e-11,1.59517e-11,-2.40892e-11,9.85523e-12,-1.16733e-11,3.23395e-11,-2.19478e-11,3.47438e-11,-2.69091e-11,1.6013e-11,-9.3312e-12,1.56444e-11,2.25242e-12,2.16733e-11,-3.36247e-11,1.9206e-11,9.28857e-12,-1.69447e-11,1.13296e-11,-1.81224e-11,1.77831e-11,-1.37064e-11,1.18199e-11,-2.96296e-11,4.62279e-11,-3.54614e-11,5.01199e-11,-2.74181e-11,3.81029e-11,-3.62999e-11,2.35314e-11,-3.84794e-11,1.40403e-11,-1.00648e-11,9.52483e-12,-7.84084e-12,2.38565e-12,6.78924e-12,9.25127e-12,-1.75522e-11,6.13998e-11,-5.60618e-11,4.47127e-11,-5.0143e-11,5.1303e-11,-2.75797e-11,3.50369e-11,-5.29106e-11,2.23306e-11,-2.27693e-11,6.34088e-11,-5.53619e-11,5.49392e-11,-6.27836e-11,7.43654e-11,-6.305e-11,3.99289e-11,-3.86926e-11,6.42544e-11,-7.67244e-11,1.04603e-10,-9.87939e-11,8.1041e-11,-5.46052e-11,5.53619e-11,-4.75318e-11,2.65956e-11,0
0,1.99134e-11,-1.03133e-11,-5.67605e-13,1.28958e-12,-5.86884e-12,2.13014e-12,9.78314e-12,-8.36604e-12,1.48694e-11,-1.44941e-11,3.4973e-11,-9.96056e-12,-2.71977e-13,-3.09125e-11,4.43462e-12,1.45717e-13,1.13654e-11,-1.34578e-11,3.84996e-11,-1.92527e-11,-1.04589e-12,-1.6897e-12,6.01691e-12,-8.19023e-12,1.46405e-12,-6.26499e-13,2.27895e-12,-5.16598e-12,-1.9249e-12,-1.47852e-11,2.30953e-11,-1.5518e-11,2.60991e-12,-2.0026e-11,1.4003e-11,-6.48266e-11,4.57807e-11,-4.02138e-11,5.48568e-11,-4.40801e-11,3.83573e-11,-5.91038e-11,4.71956e-11,-2.28624e-11,3.22657e-11,-4.34899e-11,3.98794e-11,-4.78222e-11,5.06497e-11,-4.07399e-11,2.93734e-11,-2.98188e-11,4.76774e-11,-5.18523e-11,6.4678e-11,-6.11249e-11,5.69078e-11,-5.05076e-11,3.18221e-11,-2.70184e-11,4.86189e-11,-3.83005e-11,4.26126e-11,-4.62719e-11,6.43703e-11,-4.81331e-11,6.77853e-11,-5.18146e-11,5.47002e-11,-3.68123e-11,3.76916e-11,-9.59144e-12,1.0175e-11,-6.78568e-13,2.57296e-11,-1.08011e-11,8.25739e-12,-7.84084e-12,3.51941e-11,-2.56115e-11,2.30749e-12,-7.8435e-12,1.62315e-11,-8.62066e-12,8.52918e-12,-1.4361e-11,3.38414e-11,-2.03304e-11,2.97291e-11,-5.15588e-12,-1.36602e-12,1.803e-13,8.08686e-12,-3.28209e-11,1.6442e-11,-3.87654e-11,2.62013e-11,7.60814e-12,-2.64322e-12,8.5123e-12,1.05516e-12,2.38565e-12,9.63851e-12,-5.98988e-12,-2.93614e-11,3.95524e-11,-3.17062e-11,2.61817e-11,-1.48965e-11,4.85691e-11,-3.80798e-11,4.34639e-11,-4.70859e-11,5.75096e-11,-4.67253e-11,4.23839e-11,-2.53486e-11,6.78035e-12,4.41069e-12,8.49454e-12,-1.29994e-11,2.32134e-11,-4.88232e-11,4.63629e-11,-3.71667e-11,5.70992e-11,-6.00142e-11,3.34968e-11,-5.17044e-11,8.45155e-11,-3.42446e-11,2.93614e-11,-3.2097e-11,4.6759e-11,-5.20721e-11,8.77485e-11,-7.73888e-11,8.18368e-11,-6.861e-11,4.90807e-11,-7.33138e-11,7.43263e-11,-9.52198e-11,1.07214e-10,-1.01146e-10,7.55307e-11,-7.10827e-11,4.99547e-11,-4.06359e-11,0
0,-2.81601e-11,1.78916e-11,-1.8007e-12,-5.86884e-12,-1.67041e-12,1.75372e-11,-4.98565e-11,3.88076e-11,-5.18005e-11,2.58043e-11,-3.45155e-11,3.97311e-11,-3.24976e-11,3.06107e-11,-6.95619e-12,2.1451e-11,-1.66345e-11,3.35465e-11,-5.08665e-11,5.85088e-11,-3.41781e-11,1.155e-11,-2.42559e-11,2.98246e-11,-6.64779e-12,2.44409e-11,-6.50435e-12,-4.45755e-13,-7.63278e-13,1.80493e-11,-1.83542e-12,2.483e-11,-7.19691e-12,7.93499e-12,-1.13236e-11,2.45588e-11,-3.62981e-11,4.8334e-11,-5.01157e-11,6.71676e-11,-6.37033e-11,4.60216e-11,-2.10212e-11,4.56919e-11,-4.24767e-11,4.64953e-11,-4.66471e-11,4.43934e-11,-3.8157e-11,4.85163e-11,-5.03149e-11,3.82951e-11,-3.35407e-11,3.30256e-11,-4.60858e-11,4.83356e-11,-4.12443e-11,4.14122e-11,-2.95857e-11,1.24021e-11,-4.13638e-11,5.09615e-11,-3.46043e-11,2.24154e-11,-3.98979e-11,4.31362e-11,-6.16445e-11,7.17097e-11,-6.31504e-11,5.65459e-11,-1.37312e-11,-3.31291e-13,2.23199e-12,2.22489e-12,-9.68114e-14,1.51941e-11,-2.25286e-11,4.48441e-11,-5.12204e-11,3.43219e-11,-1.31957e-11,3.59801e-12,-1.2923e-11,1.11484e-11,-3.40812e-11,3.93232e-11,-5.23466e-11,2.89537e-11,-6.13909e-12,1.23421e-11,-1.10267e-11,2.66187e-12,-1.72911e-11,3.26859e-11,-1.66231e-11,2.28262e-11,9.73621e-12,-5.01288e-12,1.24878e-12,-6.21725e-13,1.60636e-11,1.62537e-12,1.82911e-11,-7.81597e-12,4.00036e-12,-9.31344e-12,2.94129e-11,-3.29283e-11,3.95346e-11,-5.12497e-11,5.74172e-11,-5.72236e-11,6.48051e-11,-5.04521e-11,5.43352e-11,-4.83116e-11,4.23803e-11,-1.27471e-11,6.18883e-12,1.72307e-12,1.45768e-11,-3.36371e-11,3.56124e-11,-2.81393e-11,2.52243e-11,-3.72644e-11,3.49285e-11,-5.08855e-11,6.21228e-11,-7.5131e-11,3.5973e-11,-4.23537e-11,3.35039e-11,-4.37979e-11,7.838e-11,-9.18767e-11,8.99369e-11,-8.14495e-11,6.98783e-11,-5.91172e-11,7.54881e-11,-8.01847e-11,8.86509e-11,-1.11616e-10,8.62244e-11,-6.834e-11,4.99689e-11,-4.08882e-11,1.7895e-11,0
0,3.3742e-12,7.82299e-12,-4.75566e-12,2.13014e-12,1.75372e-11,-4.40202e-11,3.1071e-11,-3.44197e-11,2.10525e-11,-9.27182e-12,2.65764e-11,-1.01207e-11,1.74721e-11,-1.73914e-11,1.14115e-11,-1.14633e-11,2.38342e-11,-4.81213e-11,4.71572e-11,-4.27817e-11,4.47347e-11,-3.47236e-11,4.6897e-11,-6.54654e-11,2.89523e-11,-3.50633e-11,1.50054e-11,-1.6518e-11,2.19972e-11,-2.35001e-12,4.0653e-12,-2.19127e-11,1.55358e-11,-2.55056e-11,-4.05054e-12,6.36136e-12,-6.4948e-13,-3.8574e-11,4.56846e-11,-3.9726e-11,4.54614e-11,-4.97873e-11,2.32803e-11,-4.54425e-11,3.63596e-11,-4.85427e-11,5.00613e-11,-5.74305e-11,6.87539e-11,-5.75837e-11,7.09877e-11,-3.14806e-11,4.73337e-11,-5.49463e-11,8.27312e-11,-5.06253e-11,3.23248e-11,-4.25633e-11,4.22733e-11,-2.41229e-11,3.8447e-11,-3.58242e-11,3.11373e-11,-2.37663e-11,3.53295e-11,-3.14935e-11,6.50036e-11,-7.04494e-11,7.78293e-11,-5.45217e-11,3.0421e-11,-1.69047e-11,7.82929e-12,1.97886e-12,-1.91136e-12,-1.91305e-11,1.76783e-11,-3.24247e-11,4.22471e-11,-2.21307e-11,4.6656e-12,1.26823e-11,-8.56382e-12,-1.73426e-11,4.0953e-11,-3.05436e-11,3.84146e-11,-3.4647e-11,2.04494e-11,-1.38609e-11,2.35731e-11,-3.18829e-11,5.15294e-11,-3.41753e-11,3.05302e-11,-1.87317e-11,-7.29905e-12,2.13376e-11,2.27374e-13,1.24789e-11,-2.9452e-11,-5.26335e-12,-8.45546e-13,1.31823e-11,1.55076e-12,5.13189e-12,-8.65619e-12,1.80407e-11,-4.58336e-11,3.05267e-11,-3.49285e-11,6.78746e-11,-3.2502e-11,5.19069e-11,-7.31095e-11,7.65166e-11,-5.55342e-11,3.95417e-11,-3.52607e-12,6.03784e-12,-1.69535e-11,1.55005e-11,-2.23359e-11,1.6886e-11,-3.57705e-11,2.6283e-11,-4.30393e-11,4.89155e-11,-3.53406e-11,4.94023e-11,-4.02895e-11,5.04254e-11,-3.17719e-11,4.71108e-11,-6.03606e-11,6.46381e-11,-8.03801e-11,8.27534e-11,-5.55112e-11,7.46994e-11,-6.62936e-11,8.0707e-11,-8.475e-11,9.05942e-11,-6.34905e-11,7.03082e-11,-4.07994e-11,2.34266e-11,-2.88729e-11,0
0,-3.98574e-12,2.22083e-12,9.12614e-12,9.78314e-12,-2.07526e-11,2.3795e-11,-5.08784e-11,2.28544e-11,-8.10715e-12,-1.69281e-13,-1.52391e-11,9.46127e-12,-1.12677e-11,7.14792e-12,-2.42151e-12,1.74027e-11,-3.44714e-11,6.44511e-11,-5.36156e-11,4.6934e-11,-4.1522e-11,3.69655e-11,-3.88538e-11,5.77295e-11,-2.81198e-11,1.63307e-11,-3.95818e-11,5.39079e-11,-1.4494e-11,2.52302e-11,-2.2224e-11,3.59844e-11,-3.08259e-11,4.42257e-11,-1.6775e-11,-4.17733e-12,8.2292e-12,2.833e-11,-3.38227e-11,3.03531e-11,-3.8745e-11,6.98988e-11,-3.59672e-11,5.4754e-11,-7.17393e-11,8.74547e-11,-8.88785e-11,8.16347e-11,-9.39848e-11,8.77733e-11,-8.08327e-11,6.97655e-11,-6.63247e-11,7.83071e-11,-7.87983e-11,7.18363e-11,-5.48561e-11,4.72968e-11,-4.47766e-11,2.24896e-11,-4.96314e-11,3.753e-11,-6.47917e-11,3.73386e-11,-4.58398e-11,5.00822e-11,-5.86793e-11,6.50928e-11,-7.52065e-11,6.15952e-11,-4.73932e-11,3.5616e-11,-1.94387e-11,3.45768e-12,-3.04414e-11,4.74127e-11,-4.02105e-11,3.28768e-11,-4.53113e-11,3.02434e-11,-1.41211e-11,1.56968e-11,-4.41158e-12,8.06377e-12,-4.85336e-11,2.34115e-11,-2.42455e-11,2.96057e-11,-4.20624e-11,4.65512e-11,-3.20108e-11,2.85398e-11,-2.10205e-11,2.37721e-11,-2.08722e-12,-1.44613e-11,8.41283e-12,-1.52536e-11,1.66089e-11,-3.45057e-11,4.03517e-11,-1.01412e-11,-1.58629e-12,4.42313e-12,9.28679e-12,1.9682e-12,8.37908e-12,-3.25926e-11,5.91456e-11,-7.15783e-11,4.1398e-11,-5.62821e-11,3.41913e-11,-5.08873e-11,4.72511e-11,-7.24611e-11,7.65539e-11,-6.25224e-11,3.29745e-11,-5.07754e-11,6.10694e-11,-3.76925e-11,3.31699e-11,-3.95826e-11,2.3471e-11,-1.19691e-11,4.54268e-11,-5.12088e-11,4.94911e-11,-5.1763e-11,5.05906e-11,-3.4051e-11,5.82112e-11,-5.81544e-11,7.87175e-11,-7.26104e-11,7.36584e-11,-9.7895e-11,5.65343e-11,-5.3209e-11,2.97717e-11,-5.55076e-11,6.80807e-11,-7.74349e-11,9.72626e-11,-9.13829e-11,4.55422e-11,-3.73817e-11,4.04157e-11,0
0,1.01377e-11,-1.18116e-11,2.71054e-12,6.18587e-12,9.70379e-12,-1.25918e-11,8.30248e-12,6.06054e-12,1.7506e-12,9.45244e-13,9.05184e-12,4.79158e-12,-4.47981e-12,1.59528e-12,1.34457e-11,-6.41018e-11,4.36274e-11,-3.86033e-11,3.98984e-11,-4.60108e-11,3.12204e-11,-4.44382e-11,4.86264e-11,-4.48052e-11,2.26581e-11,-3.16523e-11,5.88867e-11,-6.60469e-11,2.93787e-11,-4.65528e-11,5.18824e-11,-3.75816e-11,4.51974e-11,-3.71765e-11,4.16627e-11,-1.34786e-11,5.51181e-12,-1.32185e-11,3.04241e-11,-4.36935e-11,5.06606e-11,-5.5407e-11,8.46789e-11,-9.06009e-11,1.01965e-10,-8.08298e-11,7.36431e-11,-9.36486e-11,8.33995e-11,-7.49685e-11,7.70704e-11,-6.90457e-11,6.60787e-11,-7.17613e-11,8.65423e-11,-6.98428e-11,4.5393e-11,-3.28564e-11,1.40523e-11,-2.49583e-11,4.60365e-11,-3.58744e-11,4.99383e-11,-1.81934e-11,4.56652e-11,-5.78591e-11,6.93712e-11,-8.08056e-11,6.228e-11,-5.57474e-11,2.74794e-11,-3.06173e-11,4.04894e-11,-1.67235e-11,4.84697e-11,-5.49205e-11,5.52101e-11,-3.40075e-11,3.02505e-11,-3.94413e-11,4.45901e-11,-3.13563e-11,2.23768e-11,-1.55227e-11,4.03224e-11,-3.0103e-11,1.8507e-11,-2.04565e-11,4.00231e-11,-3.80194e-11,3.38716e-11,-6.0032e-12,1.50608e-11,-1.18767e-11,9.17133e-12,1.7959e-12,-3.21521e-12,2.08509e-11,-4.17639e-11,5.4726e-11,-5.33813e-11,1.27951e-11,-6.88516e-12,9.88898e-12,-1.97176e-12,2.48992e-11,-4.98659e-11,4.80043e-11,-6.35172e-11,5.50688e-11,-5.67475e-11,4.99121e-11,-5.68043e-11,6.59544e-11,-7.92451e-11,8.41798e-11,-6.22986e-11,7.18554e-11,-6.59224e-11,9.88898e-11,-9.4504e-11,6.69189e-11,-5.9158e-11,5.57652e-11,-4.63256e-11,4.38671e-11,-4.79776e-11,4.36717e-11,-4.04619e-11,4.88285e-11,-6.19966e-11,2.67217e-11,-4.81286e-11,3.69909e-11,-5.73479e-11,6.93348e-11,-3.50511e-11,4.50271e-11,-3.17293e-11,4.84519e-11,-3.0898e-11,6.16787e-11,-7.70832e-11,7.58646e-11,-6.30287e-11,7.09548e-11,-5.57456e-11,3.16476e-11,-3.2859e-11,0
0,1.24184e-12,2.82053e-11,7.09356e-12,3.17454e-13,-8.68819e-13,2.10525e-11,6.44476e-12,1.63025e-11,-3.27342e-11,1.70854e-11,-1.71335e-13,6.30396e-12,6.95116e-12,1.496e-12,-3.12222e-12,4.62813e-11,-2.90743e-11,4.51799e-11,-2.52707e-11,2.40561e-11,-2.14138e-11,3.78763e-11,-5.63499e-11,3.16025e-11,-4.21919e-11,2.55668e-11,-2.41421e-11,2.89869e-11,-4.26257e-11,3.84673e-11,-4.85119e-11,3.45236e-11,-3.11333e-11,3.47071e-11,-3.85716e-11,2.18408e-11,-1.70342e-11,4.61029e-11,-3.64038e-11,5.75828e-11,-4.29365e-11,5.91442e-11,-7.71978e-11,9.98859e-11,-1.05445e-10,8.06417e-11,-6.77982e-11,9.96598e-11,-9.1708e-11,8.03126e-11,-7.70375e-11,8.57225e-11,-9.2764e-11,9.85434e-11,-7.12843e-11,6.6954e-11,-6.56208e-11,3.56226e-11,-1.3872e-11,5.67661e-11,-5.05915e-11,5.66636e-11,-5.47296e-11,2.21863e-11,-4.13207e-11,5.69993e-11,-7.91989e-11,8.26814e-11,-6.13198e-11,5.87308e-11,-3.26619e-11,3.83134e-11,-4.16174e-11,3.15898e-11,-7.4281e-11,5.57749e-11,-3.43281e-11,1.63975e-11,-2.22231e-11,3.18199e-11,-5.43006e-11,3.05622e-11,-4.28448e-11,3.39382e-11,-2.17391e-11,4.81366e-11,-5.63771e-11,3.24301e-11,-1.87015e-11,2.45741e-11,-4.13349e-11,9.71045e-12,-5.26512e-12,-5.27578e-13,-2.76223e-12,9.55858e-12,8.86402e-13,-4.98979e-12,3.46514e-11,-3.73692e-11,5.03242e-11,-3.66462e-11,2.25988e-11,-4.16343e-11,3.26796e-11,-5.417e-11,6.73328e-11,-5.0818e-11,8.75531e-11,-5.91047e-11,3.32854e-11,-2.78426e-11,3.47189e-11,-7.97051e-11,6.72209e-11,-3.16422e-11,6.25953e-11,-5.90621e-11,7.04699e-11,-7.97495e-11,8.52669e-11,-5.34861e-11,6.40252e-11,-3.94209e-11,4.16609e-11,-3.15623e-11,3.93037e-11,-7.93143e-12,2.89901e-11,-3.90674e-11,3.59552e-11,-5.46656e-11,3.77938e-11,-3.08873e-11,4.74643e-11,-5.14326e-11,3.21201e-11,-3.01661e-11,3.28697e-11,-5.42961e-11,5.00933e-11,-7.36726e-11,8.86544e-11,-6.26201e-11,6.58282e-11,-7.82876e-11,4.89564e-11,-3.228e-11,3.09797e-11,0
